Best Hit,Component RT,Base Peak MZ,CAS#,Library RI,Component RI,Match Factor,Compound Name,Formula,Library File,Component Area,Base Peak Area,Type,Comment
True,14.8072729106188,176.900009155273,461-82-5,1015,1366.30028945369,52.2706062667335,p-Aminophenyl trifluoromethyl ether,C7H6F3NO,NIST17.L,15329.6864525686,2173.95202850343,Blank,BW_2021_01_15_2
True,15.0249037144444,82.0999984741211,6779-09-5,,1380.18903168736,72.6933313185123,Ethylphosphonic acid,C2H7O3P,NIST20.L,6263.33460511542,4959.59371495557,Blank,BW_2021_01_15_2
True,15.069356445829,164,1486-01-7,1375,1383.02591193102,73.9274895875792,ISTD Biphenyl d10,C12D10,Tesla_Libary_2021_01_01.mslibrary.xml,2327547.61136376,913480.081070535,Blank,BW_2021_01_15_2
True,15.0983583771763,162,7726-95-6,,1384.87675446654,70.402659415825,Bromine,Br2,NIST20.L,777976.389319589,235425.247122344,Blank,BW_2021_01_15_2
True,15.0985771724064,159.899993896484,4595-59-9,988,1384.89071752002,60.137342273771,"Pyrimidine, 5-bromo-",C4H3BrN2,NIST17.L,254108.39834711,124501.208453939,Blank,BW_2021_01_15_2
True,15.163121345447,80.0999984741211,42742-00-7,1375,1389.00979150352,53.6341219425834,"1,4-Cyclohexanediol, diacetate, cis-",C10H16O4,NIST17.L,22958.2561573147,16984.1303539633,Blank,BW_2021_01_15_2
True,15.1800485782878,82.0999984741211,1996-41-4,995,1390.09005206187,50.9513714093035,2-Chloro-4-fluorophenol,C6H4ClFO,NIST17.L,9669.08976175078,7194.57503161675,Blank,BW_2021_01_15_2
True,15.1957220089487,158,1000452-99-6,1341,1391.09029759026,59.0723360791009,"L-Aspartic acid, N,N-diethyl-, dimethyl ester",C10H19NO4,NIST17.L,4862.14301781484,1881.3492854227,Blank,BW_2021_01_15_2
True,15.3996281246712,207,1000417-49-3,2286,1404.9344924151,58.7358842011964,"N1,N1,N4-Tris(tert-butyldimethylsilyl)succinamide",C22H50N2O2Si3,NIST17.L,162147.109898102,30661.1681582018,Blank,BW_2021_01_15_2
True,15.4080504626541,402,196-27-0,4188,1405.58088945643,54.1269541313584,"Naphtho[8,1,2-hij]hexaphene",C32H18,NIST17.L,17538.0014387443,9685.86738781998,Blank,BW_2021_01_15_2
